speed_src_ip,std_n_packets,std_bytes,bytes_per_flow,n_int_flows,class
6.666666666666667,0.6244997998398398,0.6244997998398398,13.333333333333334,1.0,0
6.666666666666667,0.7741931283601011,0.7741931283601011,13.333333333333334,1.0,0
6.0,0.6849348892187752,0.6849348892187752,12.0,1.0,0
7.666666666666667,0.7121017110504001,0.7121017110504001,15.333333333333334,1.0,0
7.0,0.7067058133169443,0.7067058133169443,14.0,1.0,0
7.0,0.26619856874997494,0.26619856874997494,14.0,1.0,0
7.333333333333333,0.5617821406503761,0.5617821406503761,14.666666666666666,1.0,0
6.333333333333333,0.791663629289017,0.791663629289017,12.666666666666666,1.0,0
7.0,0.7284313590846835,0.7284313590846835,14.0,1.0,0
7.333333333333333,0.6784005252999681,0.6784005252999681,14.666666666666666,1.0,0
8.333333333333334,0.8296987405076616,0.8296987405076616,16.666666666666668,1.0,0
7.0,0.5134252060201863,0.5134252060201863,14.0,1.0,0
7.0,0.5699385335040869,0.5699385335040869,14.0,1.0,0
7.333333333333333,0.8381404052084444,0.8381404052084444,14.666666666666666,1.0,0
8.0,0.910728874766433,0.910728874766433,16.0,1.0,0
6.666666666666667,0.6279928343540235,0.6279928343540235,13.333333333333334,1.0,0
7.0,0.6838765055402415,0.6838765055402415,14.0,1.0,0
7.333333333333333,0.7534356570113989,0.7534356570113989,14.666666666666666,1.0,0
7.666666666666667,0.8511639978457345,0.8511639978457345,15.333333333333334,1.0,0
6.333333333333333,0.8616160812497317,0.8616160812497317,12.666666666666666,1.0,0
6.333333333333333,0.7354309796043221,0.7354309796043221,12.666666666666666,1.0,0
7.333333333333333,0.6199173498629934,0.6199173498629934,14.666666666666666,1.0,0
7.333333333333333,0.6244832574560949,0.6244832574560949,14.666666666666666,1.0,0
7.333333333333333,0.5617821406503761,0.5617821406503761,14.666666666666666,1.0,0
6.666666666666667,0.7984359711335656,0.7984359711335656,13.333333333333334,1.0,0
6.333333333333333,0.6552578735783544,0.6552578735783544,12.666666666666666,1.0,0
6.666666666666667,0.8481597726843688,0.8481597726843688,13.333333333333334,1.0,0
6.666666666666667,0.7644442425710327,0.7644442425710327,13.333333333333334,1.0,0
7.0,0.5307975430859037,0.5307975430859037,14.0,1.0,0
7.666666666666667,0.852273729735333,0.852273729735333,15.333333333333334,1.0,0
8.0,0.8351542605344769,0.8351542605344769,16.0,1.0,0
6.333333333333333,0.5937112722462357,0.5937112722462357,12.666666666666666,1.0,0
7.333333333333333,0.6132153437832745,0.6132153437832745,14.666666666666666,1.0,0
7.333333333333333,0.7619570279200095,0.7619570279200095,14.666666666666666,1.0,0
6.333333333333333,0.9161523781857479,0.9161523781857479,12.666666666666666,1.0,0
6.333333333333333,0.6188408429634129,0.6188408429634129,12.666666666666666,1.0,0
7.666666666666667,0.8207193472275283,0.8207193472275283,15.0,0.9777777777777777,0
7.0,0.579799793423139,0.579799793423139,14.0,1.0,0
7.0,0.6481265518483904,0.6481265518483904,14.0,1.0,0
7.333333333333333,0.6997638326518478,0.6997638326518478,14.666666666666666,1.0,0
7.0,0.7943251103624894,0.7943251103624894,14.0,1.0,0
6.666666666666667,0.6244997998398398,0.6244997998398398,13.333333333333334,1.0,0
7.666666666666667,0.6133363469419948,0.6133363469419948,15.333333333333334,1.0,0
7.666666666666667,0.6194698629902177,0.6194698629902177,15.333333333333334,1.0,0
7.333333333333333,0.5798795828260488,0.5798795828260488,14.666666666666666,1.0,0
8.0,0.7356851492920656,0.7356851492920656,16.0,1.0,0
7.333333333333333,0.655554777357089,0.655554777357089,14.666666666666666,1.0,0
7.333333333333333,0.7938295089351355,0.7938295089351355,14.666666666666666,1.0,0
7.0,0.8067178260046389,0.8067178260046389,14.0,1.0,0
6.333333333333333,0.9012917783970374,0.9012917783970374,12.666666666666666,1.0,0
7.666666666666667,0.8589020115277569,0.8589020115277569,15.333333333333334,1.0,0
6.666666666666667,0.7206767652699787,0.7206767652699787,13.333333333333334,1.0,0
6.666666666666667,0.8627716963368699,0.8627716963368699,13.333333333333334,1.0,0
6.666666666666667,0.33071891388307384,0.33071891388307384,13.333333333333334,1.0,0
7.666666666666667,0.7719687349810741,0.7719687349810741,15.333333333333334,1.0,0
7.333333333333333,0.7833494518006403,0.7833494518006403,14.666666666666666,1.0,0
6.333333333333333,0.7517293082676684,0.7517293082676684,12.666666666666666,1.0,0
7.0,0.764875162105191,0.764875162105191,14.0,1.0,0
7.333333333333333,0.5468731552507257,0.5468731552507257,14.666666666666666,1.0,0
7.333333333333333,0.7172606290027045,0.7172606290027045,14.666666666666666,1.0,0
8.0,0.5758447900452189,0.5758447900452189,16.0,1.0,0
7.666666666666667,0.6496327303253884,0.6496327303253884,15.333333333333334,1.0,0
8.0,0.8405933750763339,0.8405933750763339,16.0,1.0,0
7.0,0.7303743642941889,0.7303743642941889,14.0,1.0,0
7.666666666666667,0.9435884527917698,0.9435884527917698,15.333333333333334,1.0,0
7.666666666666667,0.9243605054551869,0.9243605054551869,15.333333333333334,1.0,0
7.666666666666667,0.7442279464618995,0.7442279464618995,15.333333333333334,1.0,0
8.0,0.6424643310462198,0.6424643310462198,16.0,1.0,0
7.333333333333333,0.7027102197154684,0.7027102197154684,14.666666666666666,1.0,0
6.0,0.6712803318663652,0.6712803318663652,12.0,1.0,0
7.0,0.9712418121129114,0.9712418121129114,14.0,1.0,0
7.0,0.5517442964884032,0.5517442964884032,14.0,1.0,0
7.666666666666667,0.8272303300191499,0.8272303300191499,15.333333333333334,1.0,0
6.666666666666667,0.714142842854285,0.714142842854285,13.333333333333334,1.0,0
6.333333333333333,0.7558635061234248,0.7558635061234248,12.666666666666666,1.0,0
6.666666666666667,0.7206767652699787,0.7206767652699787,13.333333333333334,1.0,0
6.0,0.5826715823167509,0.5826715823167509,12.0,1.0,0
7.666666666666667,0.7655137765938699,0.7655137765938699,15.333333333333334,1.0,0
7.333333333333333,0.5416534221733175,0.5416534221733175,14.666666666666666,1.0,0
7.666666666666667,0.9604661754075879,0.9604661754075879,15.333333333333334,1.0,0
6.333333333333333,0.7517293082676685,0.7517293082676685,12.666666666666666,1.0,0
7.0,0.7126966450997985,0.7126966450997985,14.0,1.0,0
7.0,0.6982322999340561,0.6982322999340561,14.0,1.0,0
6.666666666666667,0.6666145812986692,0.6666145812986692,13.333333333333334,1.0,0
6.666666666666667,0.7066647012551285,0.7066647012551285,13.333333333333334,1.0,0
7.333333333333333,0.693461195563289,0.693461195563289,14.666666666666666,1.0,0
7.333333333333333,0.655554777357089,0.655554777357089,14.666666666666666,1.0,0
7.333333333333333,0.4895604370122277,0.4895604370122277,14.666666666666666,1.0,0
7.666666666666667,0.7352841097951203,0.7352841097951203,15.333333333333334,1.0,0
7.0,0.5259695722470125,0.5259695722470125,14.0,1.0,0
7.333333333333333,0.7774602526460401,0.7774602526460401,15.0,0.9777777777777777,0
7.0,0.698232299934056,0.698232299934056,14.0,1.0,0
7.333333333333333,0.6904753423165142,0.6904753423165142,14.666666666666666,1.0,0
7.666666666666667,0.3790346907426673,0.3790346907426673,15.333333333333334,1.0,0
7.333333333333333,0.6848417806054256,0.6848417806054256,14.666666666666666,1.0,0
6.333333333333333,0.7480352843974681,0.7480352843974681,12.666666666666666,1.0,0
7.0,0.7803703132819775,0.7803703132819775,14.333333333333334,0.9767441860465116,0
6.333333333333333,0.6451395090595402,0.6451395090595402,12.666666666666666,1.0,0
7.666666666666667,0.637886989179183,0.637886989179183,15.333333333333334,1.0,0
7.0,0.8112726208286105,0.8112726208286105,14.0,1.0,0
7.333333333333333,0.4377581882785959,0.4377581882785959,14.666666666666666,1.0,0
7.666666666666667,0.8849914556328834,0.8849914556328834,15.0,0.9777777777777777,0
6.666666666666667,0.5894913061275798,0.5894913061275798,13.333333333333334,1.0,0
7.0,0.8561502188745335,0.8561502188745335,14.0,1.0,0
6.0,0.6285393610547089,0.6285393610547089,12.0,1.0,0
7.666666666666667,0.6055820990080052,0.6055820990080052,15.333333333333334,1.0,0
7.0,0.5558389299966072,0.5558389299966072,14.0,1.0,0
6.666666666666667,0.5910795208768445,0.5910795208768445,13.333333333333334,1.0,0
8.0,0.6109532624422992,0.6109532624422992,16.0,1.0,0
7.666666666666667,0.7394500587693457,0.7394500587693457,15.333333333333334,1.0,0
6.333333333333333,0.6451395090595402,0.6451395090595402,12.666666666666666,1.0,0
6.666666666666667,0.7066647012551285,0.7066647012551285,13.333333333333334,1.0,0
7.333333333333333,0.7482762560524694,0.7482762560524694,14.666666666666666,1.0,0
7.0,0.7885950076990093,0.7885950076990093,14.0,1.0,0
7.333333333333333,0.5961307749365455,0.5961307749365455,14.666666666666666,1.0,0
7.0,0.5990355059718631,0.5990355059718631,14.0,1.0,0
7.333333333333333,0.6178307826849176,0.6178307826849176,14.666666666666666,1.0,0
7.0,0.5699385335040869,0.5699385335040869,14.0,1.0,0
6.0,0.6454972243679028,0.6454972243679028,12.0,1.0,0
7.666666666666667,0.7352841097951202,0.7352841097951202,15.333333333333334,1.0,0
7.666666666666667,0.6507230237867726,0.6507230237867726,15.333333333333334,1.0,0
8.0,0.9119195261766371,0.9119195261766371,16.0,1.0,0
8.0,0.5590169943749475,0.5590169943749475,16.0,1.0,0
7.666666666666667,0.6106335610951363,0.6106335610951363,15.333333333333334,1.0,0
7.333333333333333,0.6178307826849176,0.6178307826849176,14.666666666666666,1.0,0
6.666666666666667,0.8046738469715541,0.8046738469715541,13.333333333333334,1.0,0
6.0,0.9666507022947397,0.9666507022947397,12.0,1.0,0
6.0,0.7264831572567789,0.7264831572567789,12.0,1.0,0
6.666666666666667,0.8332916656249479,0.8332916656249479,13.333333333333334,1.0,0
8.0,0.5098849271050174,0.5098849271050174,16.0,1.0,0
8.0,0.6034478482483433,0.6034478482483433,16.0,1.0,0
7.0,0.860113898485164,0.860113898485164,14.0,1.0,0
5.666666666666667,0.9136602686475921,0.9136602686475921,11.333333333333334,1.0,0
7.0,0.9428090415820634,0.9428090415820634,14.0,1.0,0
6.0,0.6009252125773316,0.6009252125773316,12.0,1.0,0
7.666666666666667,0.8090345246055826,0.8090345246055826,15.333333333333334,1.0,0
6.333333333333333,0.4802180944972279,0.4802180944972279,12.666666666666666,1.0,0
8.0,0.7902948640996107,0.7902948640996107,16.0,1.0,0
7.333333333333333,0.7052782113264955,0.7052782113264955,14.666666666666666,1.0,0
7.333333333333333,0.5834317114997016,0.5834317114997016,14.666666666666666,1.0,0
7.666666666666667,0.7972337870295828,0.7972337870295828,15.666666666666666,0.9787234042553191,0
6.666666666666667,0.47696960070847283,0.47696960070847283,13.333333333333334,1.0,0
7.333333333333333,0.6440285143320343,0.6440285143320343,14.666666666666666,1.0,0
7.0,0.37267799624996495,0.37267799624996495,14.0,1.0,0
6.333333333333333,0.817485503526793,0.817485503526793,12.666666666666666,1.0,0
6.333333333333333,0.45045375706904445,0.45045375706904445,12.666666666666666,1.0,0
6.666666666666667,0.5894913061275798,0.5894913061275798,13.333333333333334,1.0,0
7.333333333333333,0.7140126396547731,0.7140126396547731,14.666666666666666,1.0,0
7.333333333333333,0.6772574738977881,0.6772574738977881,14.666666666666666,1.0,0
7.333333333333333,0.778056489482895,0.778056489482895,14.666666666666666,1.0,0
6.0,0.37267799624996495,0.37267799624996495,12.0,1.0,0
7.0,0.7885950076990094,0.7885950076990094,14.0,1.0,0
8.0,0.8033674785274517,0.8033674785274517,16.0,1.0,0
7.333333333333333,0.6772574738977882,0.6772574738977882,14.666666666666666,1.0,0
7.0,0.6263307827602813,0.6263307827602813,14.0,1.0,0
6.333333333333333,0.569905469150203,0.569905469150203,12.666666666666666,1.0,0
7.333333333333333,0.7100226978096958,0.7100226978096958,14.666666666666666,1.0,0
7.0,0.7251740852350491,0.7251740852350491,13.666666666666666,0.975609756097561,0
7.0,0.635763329658033,0.635763329658033,14.0,1.0,0
7.333333333333333,0.6908492797077574,0.6908492797077574,14.666666666666666,1.0,0
7.333333333333333,0.6244832574560949,0.6244832574560949,14.666666666666666,1.0,0
7.0,0.6982322999340561,0.6982322999340561,14.0,1.0,0
7.333333333333333,0.9620913858416693,0.9620913858416693,14.666666666666666,1.0,0
5.333333333333333,0.6959705453537527,0.6959705453537527,10.666666666666666,1.0,0
7.333333333333333,0.7803765778813362,0.7803765778813362,14.666666666666666,1.0,0
8.333333333333334,0.8662563131083088,0.8662563131083088,16.666666666666668,1.0,0
7.333333333333333,0.5430819611522054,0.5430819611522054,14.666666666666666,1.0,0
7.0,0.4785655057676614,0.4785655057676614,14.0,1.0,0
7.666666666666667,0.7010658911563956,0.7010658911563956,15.333333333333334,1.0,0
6.333333333333333,0.7163503994113789,0.7163503994113789,12.666666666666666,1.0,0
5.666666666666667,0.6966305460192359,0.6966305460192359,11.333333333333334,1.0,0
6.0,0.7856742013183862,0.7856742013183862,12.0,1.0,0
7.666666666666667,0.7682868281335778,0.7682868281335778,15.333333333333334,1.0,0
7.333333333333333,0.4033690761204283,0.4033690761204283,14.666666666666666,1.0,0
8.0,0.9344858955002417,0.9344858955002417,16.0,1.0,0
6.333333333333333,0.7663273567663702,0.7663273567663702,12.666666666666666,1.0,0
6.0,0.6502611061510902,0.6502611061510902,12.0,1.0,0
7.333333333333333,0.752406607147584,0.752406607147584,14.666666666666666,1.0,0
7.0,0.5870870479018072,0.5870870479018072,14.0,1.0,0
7.333333333333333,0.693461195563289,0.693461195563289,14.666666666666666,1.0,0
8.333333333333334,0.7483314773547883,0.7483314773547883,16.666666666666668,1.0,0
7.0,0.5455447255899809,0.5455447255899809,14.0,1.0,0
7.0,0.8357108940373449,0.8357108940373449,14.0,1.0,0
7.333333333333333,0.9244003215977575,0.9244003215977575,14.333333333333334,0.9767441860465116,0
7.666666666666667,0.7121017110504002,0.7121017110504002,15.333333333333334,1.0,0
6.666666666666667,0.5,0.5,13.333333333333334,1.0,0
7.333333333333333,0.655554777357089,0.655554777357089,14.666666666666666,1.0,0
7.333333333333333,0.6535819929340184,0.6535819929340184,14.666666666666666,1.0,0
7.0,0.5875696513930031,0.5875696513930031,14.0,1.0,0
6.333333333333333,0.5937112722462355,0.5937112722462355,12.666666666666666,1.0,0
7.666666666666667,0.6393670073849017,0.6393670073849017,15.333333333333334,1.0,0
8.0,0.7177501188694894,0.7177501188694894,15.666666666666666,0.9787234042553191,0
7.0,0.6632565846278151,0.6632565846278151,14.0,1.0,0
6.333333333333333,0.8437483969411261,0.8437483969411261,12.666666666666666,1.0,0
7.666666666666667,0.7533792804853677,0.7533792804853677,15.333333333333334,1.0,0
7.0,0.6357633296580328,0.6357633296580328,14.0,1.0,0
6.666666666666667,0.3992179855667828,0.3992179855667828,13.333333333333334,1.0,0
7.666666666666667,0.9202613255876836,0.9202613255876836,15.333333333333334,1.0,0
6.333333333333333,0.6781104593013224,0.6781104593013224,12.666666666666666,1.0,0
6.666666666666667,0.757875319561206,0.757875319561206,13.333333333333334,1.0,0
11.666666666666666,1.3551442049931552,1.3551442049931552,18.666666666666668,1.0,0
15.333333333333334,1.3349659567162924,1.3349659567162924,22.333333333333332,0.9850746268656716,0
15.666666666666666,1.3622888965447892,1.3622888965447892,22.0,1.0,0
15.0,1.5015573769300383,1.5015573769300383,21.666666666666668,0.9846153846153847,0
16.0,1.4763440780301502,1.4763440780301502,23.333333333333332,0.9714285714285714,0
17.666666666666668,1.4707313230461525,1.4707313230461525,26.0,1.0,0
16.333333333333332,1.430218406872889,1.430218406872889,24.0,1.0,0
17.0,1.4475793971700175,1.4475793971700175,24.0,1.0,0
16.666666666666668,1.4655221260836755,1.4655221260836755,23.333333333333332,1.0,0
16.333333333333332,1.4285158170095167,1.4285158170095167,22.666666666666668,1.0,0
15.666666666666666,1.6196699706443298,1.6196699706443298,21.0,0.9841269841269841,0
18.666666666666668,1.4882351124738322,1.4882351124738322,26.666666666666668,1.0,0
19.0,1.4682537034388647,1.4682537034388647,27.0,0.9876543209876543,0
16.666666666666668,1.45541095729243,1.45541095729243,24.333333333333332,0.9863013698630136,0
19.333333333333332,1.4315665251916807,1.4315665251916807,27.0,0.9876543209876543,0
19.333333333333332,1.4915910129790941,1.4915910129790941,26.666666666666668,1.0,0
18.0,1.485461955831324,1.485461955831324,24.0,1.0,0
19.333333333333332,1.3927827361078253,1.3927827361078253,26.666666666666668,1.0,0
20.0,1.3915532258294852,1.3915532258294852,27.666666666666668,0.9879518072289156,0
22.333333333333332,1.4217928782097466,1.4217928782097466,30.333333333333332,0.989010989010989,0
21.0,1.4413565313686376,1.4413565313686376,28.333333333333332,0.9882352941176471,0
21.666666666666668,1.4447708146031149,1.4447708146031149,29.666666666666668,0.9887640449438202,0
21.333333333333332,1.4649316974905695,1.4649316974905695,28.666666666666668,1.0,0
21.333333333333332,1.5612079432972834,1.5612079432972834,28.333333333333332,0.9882352941176471,0
25.666666666666668,1.4618038289894748,1.4618038289894748,34.0,0.9803921568627451,0
26.666666666666668,1.4444535319341913,1.4444535319341913,34.666666666666664,0.9807692307692307,0
24.0,1.532690406539978,1.532690406539978,31.333333333333332,0.9787234042553191,0
20.666666666666668,1.5910304802757036,1.5910304802757036,29.0,0.9885057471264368,0
8.0,0.8174201154169595,0.8174201154169595,15.666666666666666,0.9787234042553191,0
6.666666666666667,0.6959705453537527,0.6959705453537527,13.333333333333334,1.0,0
7.0,0.6568149630539868,0.6568149630539868,14.0,1.0,0
6.333333333333333,0.6552578735783543,0.6552578735783543,12.666666666666666,1.0,0
6.333333333333333,0.6299320633466223,0.6299320633466223,12.666666666666666,1.0,0
7.333333333333333,0.9414688716912718,0.9414688716912718,14.666666666666666,1.0,0
7.666666666666667,0.6654446897832158,0.6654446897832158,15.333333333333334,1.0,0
7.666666666666667,0.6833145063261613,0.6833145063261613,15.333333333333334,1.0,0
8.333333333333334,0.7213875518748574,0.7213875518748574,16.666666666666668,1.0,0
6.333333333333333,0.4076824574955177,0.4076824574955177,12.666666666666666,1.0,0
7.0,0.7637626158259734,0.7637626158259734,14.0,1.0,0
6.333333333333333,0.6942582083301536,0.6942582083301536,12.666666666666666,1.0,0
8.0,0.8650224788344456,0.8650224788344456,16.0,1.0,0
7.333333333333333,0.8415231173442554,0.8415231173442554,14.666666666666666,1.0,0
6.666666666666667,0.4974937185533099,0.4974937185533099,13.333333333333334,1.0,0
7.333333333333333,0.5727092349251888,0.5727092349251888,14.666666666666666,1.0,0
8.0,1.8873436285483949,1.8873436285483949,16.0,1.0,0
7.333333333333333,2.2373381099381957,2.2373381099381957,14.666666666666666,1.0,0
7.0,2.238601766389173,2.238601766389173,14.0,1.0,0
7.333333333333333,2.536815697739495,2.536815697739495,14.666666666666666,1.0,0
7.666666666666667,2.0979105637417814,2.0979105637417814,15.333333333333334,1.0,0
7.333333333333333,0.5677270907634907,0.5677270907634907,14.666666666666666,1.0,0
7.333333333333333,0.7496555682941201,0.7496555682941201,14.666666666666666,1.0,0
7.0,0.7953949089757174,0.7953949089757174,14.0,1.0,0
7.666666666666667,1.7753031637586343,1.7753031637586343,15.333333333333334,1.0,0
7.666666666666667,1.1576979961473346,1.1576979961473346,15.333333333333334,1.0,0
7.666666666666667,1.9090868174000133,1.9090868174000133,15.333333333333334,1.0,0
7.0,3.151233426587681,3.151233426587681,14.0,1.0,0
6.666666666666667,3.453621287865825,3.453621287865825,13.333333333333334,1.0,0
7.0,0.6884205854667124,0.6884205854667124,14.0,1.0,0
6.0,0.5773502691896257,0.5773502691896257,12.0,1.0,0
6.666666666666667,3.342061489559999,3.342061489559999,13.333333333333334,1.0,0
7.0,0.6632565846278151,0.6632565846278151,14.0,1.0,0
7.333333333333333,4.082061138750358,4.082061138750358,14.666666666666666,1.0,0
5.666666666666667,0.5588235294117647,0.5588235294117647,11.333333333333334,1.0,0
6.333333333333333,0.6188408429634129,0.6188408429634129,12.666666666666666,1.0,0
7.333333333333333,3.400291674411826,3.400291674411826,14.666666666666666,1.0,0
6.666666666666667,2.6343879744638983,2.6343879744638983,13.333333333333334,1.0,0
7.0,1.7888860720249369,1.7888860720249369,14.0,1.0,0
7.333333333333333,1.275160012645958,1.275160012645958,14.666666666666666,1.0,0
7.333333333333333,2.5040256843928685,2.5040256843928685,14.666666666666666,1.0,0
6.666666666666667,0.9350802104632523,0.9350802104632523,13.333333333333334,1.0,0
5.333333333333333,1.949945968994505,1.949945968994505,10.333333333333334,0.967741935483871,0
7.333333333333333,2.036850591128007,2.036850591128007,14.666666666666666,1.0,0
7.0,0.7284313590846836,0.7284313590846836,14.0,1.0,0
7.0,0.6986381310057719,0.6986381310057719,14.0,1.0,0
7.0,2.4052333342713865,2.4052333342713865,14.0,1.0,0
7.333333333333333,1.7991905893649798,1.7991905893649798,14.666666666666666,1.0,0
6.666666666666667,2.0185081124434454,2.0185081124434454,13.333333333333334,1.0,0
6.333333333333333,0.8187552203212655,0.8187552203212655,12.666666666666666,1.0,0
6.0,5.1270133052391005,5.1270133052391005,12.0,1.0,0
6.333333333333333,0.8085416576703798,0.8085416576703798,12.666666666666666,1.0,0
7.333333333333333,1.4749982490534501,1.4749982490534501,14.666666666666666,1.0,0
7.666666666666667,2.963945283673853,2.963945283673853,15.333333333333334,1.0,0
8.0,2.973771338254208,2.973771338254208,16.0,1.0,0
7.666666666666667,4.332200181443408,4.332200181443408,15.333333333333334,1.0,0
6.666666666666667,3.7880568897523177,3.7880568897523177,13.333333333333334,1.0,0
6.333333333333333,0.9043600146020833,0.9043600146020833,12.666666666666666,1.0,0
7.0,4.348286601856193,4.348286601856193,14.0,1.0,0
6.333333333333333,1.880244281883816,1.880244281883816,12.666666666666666,1.0,0
7.333333333333333,2.345207879911715,2.345207879911715,14.666666666666666,1.0,0
6.333333333333333,3.6523504744633475,3.6523504744633475,12.333333333333334,0.972972972972973,0
6.666666666666667,3.193646035489845,3.193646035489845,13.333333333333334,1.0,0
7.0,4.428315404785779,4.428315404785779,14.0,1.0,0
7.0,4.880197386439636,4.880197386439636,14.0,1.0,0
6.333333333333333,0.803817071015856,0.803817071015856,12.666666666666666,1.0,0
6.666666666666667,1.6075991415772777,1.6075991415772777,13.333333333333334,1.0,0
7.0,2.531435020952764,2.531435020952764,14.0,1.0,0
6.666666666666667,2.6691524872138723,2.6691524872138723,13.333333333333334,1.0,0
6.333333333333333,2.7307624781206,2.7307624781206,12.666666666666666,1.0,0
7.0,2.958518965144585,2.958518965144585,14.0,1.0,0
7.666666666666667,3.73508375563731,3.73508375563731,15.333333333333334,1.0,0
7.0,1.5556310945465341,1.5556310945465341,13.666666666666666,0.975609756097561,0
7.666666666666667,3.711729733984877,3.711729733984877,15.333333333333334,1.0,0
7.0,1.7888860720249369,1.7888860720249369,14.0,1.0,0
7.0,5.278899510821501,5.278899510821501,14.0,1.0,0
6.666666666666667,5.375639496841282,5.375639496841282,13.333333333333334,1.0,0
6.333333333333333,4.2272693425168475,4.2272693425168475,12.666666666666666,1.0,0
6.666666666666667,4.057015528686081,4.057015528686081,13.333333333333334,1.0,0
6.666666666666667,4.053933275227899,4.053933275227899,13.333333333333334,1.0,0
6.666666666666667,4.457507711715146,4.457507711715146,13.333333333333334,1.0,0
7.0,0.9138019553521661,0.9138019553521661,14.0,1.0,0
6.666666666666667,3.3052042296959505,3.3052042296959505,13.333333333333334,1.0,0
6.333333333333333,5.080310697851422,5.080310697851422,12.666666666666666,1.0,0
6.0,2.127372625027004,2.127372625027004,11.666666666666666,0.9714285714285714,0
6.0,4.487300479723311,4.487300479723311,12.333333333333334,0.972972972972973,0
6.666666666666667,3.5067791490197946,3.5067791490197946,13.333333333333334,1.0,0
6.666666666666667,1.729161646579058,1.729161646579058,13.333333333333334,1.0,0
7.333333333333333,5.05031502167754,5.05031502167754,14.666666666666666,1.0,0
7.333333333333333,2.888689113315663,2.888689113315663,14.666666666666666,1.0,0
